ts_iso,dir,can_id,dlc,data_hex
2025-08-10T16:00:32.931,RX,0x064,6,01 9F AE 85 97 79,1,-24658,133,151,121,,,,smc6
2025-08-10T16:00:33.032,RX,0x064,6,01 A2 06 8B 07 FB,1,-24058,139,7,251,,,,smc6
2025-08-10T16:00:33.133,RX,0x064,6,01 A5 82 8E 68 11,1,-23166,142,104,17,,,,smc6
2025-08-10T16:00:33.240,RX,0x064,6,01 A9 39 8C B8 04,1,-22215,140,184,4,,,,smc6
2025-08-10T16:00:33.343,RX,0x064,6,01 AB 46 83 37 FC,1,-21690,131,55,252,,,,smc6
2025-08-10T16:00:33.441,RX,0x064,6,01 AB 57 80 07 F0,1,-21673,128,7,240,,,,smc6
2025-08-10T16:00:33.542,RX,0x064,6,01 AB 57 80 08 1E,1,-21673,128,8,30,,,,smc6
2025-08-10T16:00:33.642,RX,0x064,6,01 AB 57 80 07 DD,1,-21673,128,7,221,,,,smc6
2025-08-10T16:00:33.744,RX,0x064,6,01 AB 57 80 08 91,1,-21673,128,8,145,,,,smc6
2025-08-10T16:00:33.844,RX,0x064,6,01 AB 57 80 07 EE,1,-21673,128,7,238,,,,smc6
2025-08-10T16:00:33.943,RX,0x064,6,01 AB 57 80 08 2C,1,-21673,128,8,44,,,,smc6
2025-08-10T16:00:34.046,RX,0x064,6,01 AB 57 80 07 B7,1,-21673,128,7,183,,,,smc6
2025-08-10T16:00:34.146,RX,0x064,6,01 AB 57 80 07 E2,1,-21673,128,7,226,,,,smc6
2025-08-10T16:00:34.246,RX,0x064,6,01 AB 57 80 08 12,1,-21673,128,8,18,,,,smc6
2025-08-10T16:00:34.348,RX,0x064,6,01 AB 57 80 07 CE,1,-21673,128,7,206,,,,smc6
2025-08-10T16:00:34.450,RX,0x064,6,01 AB 57 80 08 23,1,-21673,128,8,35,,,,smc6
2025-08-10T16:00:34.564,RX,0x064,6,01 AB 57 80 07 EF,1,-21673,128,7,239,,,,smc6
2025-08-10T16:00:34.664,RX,0x064,6,01 AB 57 80 07 F1,1,-21673,128,7,241,,,,smc6
2025-08-10T16:00:34.766,RX,0x064,6,01 AB 57 80 08 85,1,-21673,128,8,133,,,,smc6
2025-08-10T16:00:34.870,RX,0x064,6,01 AB 57 80 08 2C,1,-21673,128,8,44,,,,smc6
2025-08-10T16:00:34.973,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:35.076,RX,0x064,6,01 AB 57 80 07 F4,1,-21673,128,7,244,,,,smc6
2025-08-10T16:00:35.178,RX,0x064,6,01 AB 57 80 08 00,1,-21673,128,8,0,,,,smc6
2025-08-10T16:00:35.280,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:35.381,RX,0x064,6,01 AB 57 80 08 2F,1,-21673,128,8,47,,,,smc6
2025-08-10T16:00:35.485,RX,0x064,6,01 AB 57 80 07 B6,1,-21673,128,7,182,,,,smc6
2025-08-10T16:00:35.588,RX,0x064,6,01 AB 57 80 08 10,1,-21673,128,8,16,,,,smc6
2025-08-10T16:00:35.691,RX,0x064,6,01 AB 57 80 08 1D,1,-21673,128,8,29,,,,smc6
2025-08-10T16:00:35.793,RX,0x064,6,01 AB 57 80 07 FA,1,-21673,128,7,250,,,,smc6
2025-08-10T16:00:35.896,RX,0x064,6,01 AB 57 80 08 2F,1,-21673,128,8,47,,,,smc6
2025-08-10T16:00:36.002,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:36.102,RX,0x064,6,01 AB 57 80 08 70,1,-21673,128,8,112,,,,smc6
2025-08-10T16:00:36.203,RX,0x064,6,01 AB 57 80 07 DB,1,-21673,128,7,219,,,,smc6
2025-08-10T16:00:36.304,RX,0x064,6,01 AB 57 80 08 12,1,-21673,128,8,18,,,,smc6
2025-08-10T16:00:36.405,RX,0x064,6,01 AB 57 80 08 27,1,-21673,128,8,39,,,,smc6
2025-08-10T16:00:36.510,RX,0x064,6,01 AB 57 80 07 D4,1,-21673,128,7,212,,,,smc6
2025-08-10T16:00:36.611,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:36.712,RX,0x064,6,01 AB 57 80 08 16,1,-21673,128,8,22,,,,smc6
2025-08-10T16:00:36.816,RX,0x064,6,01 AB 57 80 07 B2,1,-21673,128,7,178,,,,smc6
2025-08-10T16:00:36.924,RX,0x064,6,01 AB 57 80 08 0C,1,-21673,128,8,12,,,,smc6
2025-08-10T16:00:37.024,RX,0x064,6,01 AB 57 80 08 09,1,-21673,128,8,9,,,,smc6
2025-08-10T16:00:37.126,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:37.227,RX,0x064,6,01 AB 57 80 08 3C,1,-21673,128,8,60,,,,smc6
2025-08-10T16:00:37.329,RX,0x064,6,01 AB 57 80 08 0C,1,-21673,128,8,12,,,,smc6
2025-08-10T16:00:37.430,RX,0x064,6,01 AB 57 80 08 19,1,-21673,128,8,25,,,,smc6
2025-08-10T16:00:37.531,RX,0x064,6,01 AB 57 80 08 23,1,-21673,128,8,35,,,,smc6
2025-08-10T16:00:37.638,RX,0x064,6,01 AB 57 80 07 CD,1,-21673,128,7,205,,,,smc6
2025-08-10T16:00:37.742,RX,0x064,6,01 AB 57 80 08 1D,1,-21673,128,8,29,,,,smc6
2025-08-10T16:00:37.846,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:37.950,RX,0x064,6,01 AB 57 80 07 D9,1,-21673,128,7,217,,,,smc6
2025-08-10T16:00:38.054,RX,0x064,6,01 AB 57 80 08 8B,1,-21673,128,8,139,,,,smc6
2025-08-10T16:00:38.158,RX,0x064,6,01 AB 57 80 07 C7,1,-21673,128,7,199,,,,smc6
2025-08-10T16:00:38.259,RX,0x064,6,01 AB 57 80 08 17,1,-21673,128,8,23,,,,smc6
2025-08-10T16:00:38.360,RX,0x064,6,01 AB 57 80 08 29,1,-21673,128,8,41,,,,smc6
2025-08-10T16:00:38.460,RX,0x064,6,01 AB 57 80 07 D8,1,-21673,128,7,216,,,,smc6
2025-08-10T16:00:38.563,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:38.665,RX,0x064,6,01 AB 57 80 07 F0,1,-21673,128,7,240,,,,smc6
2025-08-10T16:00:38.766,RX,0x064,6,01 AB 57 80 07 9B,1,-21673,128,7,155,,,,smc6
2025-08-10T16:00:38.867,RX,0x064,6,01 AB 57 80 07 98,1,-21673,128,7,152,,,,smc6
2025-08-10T16:00:38.969,RX,0x064,6,01 AB 57 80 08 19,1,-21673,128,8,25,,,,smc6
2025-08-10T16:00:39.071,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:39.174,RX,0x064,6,01 AB 57 80 08 44,1,-21673,128,8,68,,,,smc6
2025-08-10T16:00:39.275,RX,0x064,6,01 AB 57 80 08 79,1,-21673,128,8,121,,,,smc6
2025-08-10T16:00:39.376,RX,0x064,6,01 AB 57 80 08 0A,1,-21673,128,8,10,,,,smc6
2025-08-10T16:00:39.478,RX,0x064,6,01 AB 57 80 07 9D,1,-21673,128,7,157,,,,smc6
2025-08-10T16:00:39.579,RX,0x064,6,01 AB 57 80 08 00,1,-21673,128,8,0,,,,smc6
2025-08-10T16:00:39.683,RX,0x064,6,01 AB 57 80 08 04,1,-21673,128,8,4,,,,smc6
2025-08-10T16:00:39.784,RX,0x064,6,01 AB 57 80 08 93,1,-21673,128,8,147,,,,smc6
2025-08-10T16:00:39.886,RX,0x064,6,01 AB 57 80 08 1D,1,-21673,128,8,29,,,,smc6
2025-08-10T16:00:39.986,RX,0x064,6,01 AB 57 80 08 2B,1,-21673,128,8,43,,,,smc6
2025-08-10T16:00:40.086,RX,0x064,6,01 AB 57 80 08 0F,1,-21673,128,8,15,,,,smc6
2025-08-10T16:00:40.188,RX,0x064,6,01 AB 57 80 08 43,1,-21673,128,8,67,,,,smc6
2025-08-10T16:00:40.293,RX,0x064,6,01 AB 57 80 08 07,1,-21673,128,8,7,,,,smc6
2025-08-10T16:00:40.395,RX,0x064,6,01 AB 57 80 07 E1,1,-21673,128,7,225,,,,smc6
2025-08-10T16:00:40.497,RX,0x064,6,01 AB 57 80 07 E9,1,-21673,128,7,233,,,,smc6
2025-08-10T16:00:40.598,RX,0x064,6,01 AB 57 80 08 1E,1,-21673,128,8,30,,,,smc6
2025-08-10T16:00:40.702,RX,0x064,6,01 AB 57 80 07 F8,1,-21673,128,7,248,,,,smc6
2025-08-10T16:00:40.804,RX,0x064,6,01 AB 57 80 07 EC,1,-21673,128,7,236,,,,smc6
2025-08-10T16:00:40.906,RX,0x064,6,01 AB 57 80 07 DC,1,-21673,128,7,220,,,,smc6
2025-08-10T16:00:41.008,RX,0x064,6,01 AB 57 80 08 93,1,-21673,128,8,147,,,,smc6
2025-08-10T16:00:41.115,RX,0x064,6,01 AB 57 80 07 FB,1,-21673,128,7,251,,,,smc6
2025-08-10T16:00:41.218,RX,0x064,6,01 AB 57 80 08 13,1,-21673,128,8,19,,,,smc6
2025-08-10T16:00:41.326,RX,0x064,6,01 AB 57 80 07 E8,1,-21673,128,7,232,,,,smc6
2025-08-10T16:00:41.430,RX,0x064,6,01 AB 57 80 07 E9,1,-21673,128,7,233,,,,smc6
2025-08-10T16:00:41.531,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:41.632,RX,0x064,6,01 AB 57 80 07 FA,1,-21673,128,7,250,,,,smc6
2025-08-10T16:00:41.736,RX,0x064,6,01 AB 57 80 07 85,1,-21673,128,7,133,,,,smc6
2025-08-10T16:00:41.836,RX,0x064,6,01 AB 57 80 08 26,1,-21673,128,8,38,,,,smc6
2025-08-10T16:00:41.937,RX,0x064,6,01 AB 57 80 08 0E,1,-21673,128,8,14,,,,smc6
2025-08-10T16:00:42.039,RX,0x064,6,01 AB 57 80 07 DC,1,-21673,128,7,220,,,,smc6
2025-08-10T16:00:42.139,RX,0x064,6,01 AB 57 80 08 0B,1,-21673,128,8,11,,,,smc6
2025-08-10T16:00:42.261,RX,0x064,6,01 AB 57 80 08 51,1,-21673,128,8,81,,,,smc6
2025-08-10T16:00:42.354,RX,0x064,6,01 AB 57 80 08 0D,1,-21673,128,8,13,,,,smc6
2025-08-10T16:00:42.455,RX,0x064,6,01 AB 57 80 07 BA,1,-21673,128,7,186,,,,smc6
2025-08-10T16:00:42.556,RX,0x064,6,01 AB 57 80 08 0D,1,-21673,128,8,13,,,,smc6
2025-08-10T16:00:42.656,RX,0x064,6,01 AB 57 80 08 08,1,-21673,128,8,8,,,,smc6
2025-08-10T16:00:42.758,RX,0x064,6,01 AB 57 80 07 A9,1,-21673,128,7,169,,,,smc6
2025-08-10T16:00:42.861,RX,0x064,6,01 AB 57 80 07 DE,1,-21673,128,7,222,,,,smc6
2025-08-10T16:00:42.967,RX,0x064,6,01 AB 57 80 07 DD,1,-21673,128,7,221,,,,smc6
2025-08-10T16:00:43.067,RX,0x064,6,01 AB 57 80 07 D7,1,-21673,128,7,215,,,,smc6
2025-08-10T16:00:43.169,RX,0x064,6,01 AB 57 80 07 F2,1,-21673,128,7,242,,,,smc6
2025-08-10T16:00:43.270,RX,0x064,6,01 AB 57 80 08 2E,1,-21673,128,8,46,,,,smc6
2025-08-10T16:00:43.370,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:43.474,RX,0x064,6,01 AB 57 80 08 5D,1,-21673,128,8,93,,,,smc6
2025-08-10T16:00:43.582,RX,0x064,6,01 AB 57 80 07 E7,1,-21673,128,7,231,,,,smc6
2025-08-10T16:00:43.685,RX,0x064,6,01 AB 57 80 07 DE,1,-21673,128,7,222,,,,smc6
2025-08-10T16:00:43.789,RX,0x064,6,01 AB 57 80 08 24,1,-21673,128,8,36,,,,smc6
2025-08-10T16:00:43.891,RX,0x064,6,01 AB 57 80 07 A1,1,-21673,128,7,161,,,,smc6
2025-08-10T16:00:43.995,RX,0x064,6,01 AB 57 80 08 14,1,-21673,128,8,20,,,,smc6
2025-08-10T16:00:44.096,RX,0x064,6,01 AB 57 80 07 F2,1,-21673,128,7,242,,,,smc6
2025-08-10T16:00:44.196,RX,0x064,6,01 AB 57 80 07 EA,1,-21673,128,7,234,,,,smc6
2025-08-10T16:00:44.297,RX,0x064,6,01 AB 57 80 08 11,1,-21673,128,8,17,,,,smc6
2025-08-10T16:00:44.399,RX,0x064,6,01 AB 57 80 08 0F,1,-21673,128,8,15,,,,smc6
2025-08-10T16:00:44.502,RX,0x064,6,01 AB 57 80 08 10,1,-21673,128,8,16,,,,smc6
2025-08-10T16:00:44.605,RX,0x064,6,01 AB 57 80 07 96,1,-21673,128,7,150,,,,smc6
2025-08-10T16:00:44.708,RX,0x064,6,01 AB 57 80 08 65,1,-21673,128,8,101,,,,smc6
2025-08-10T16:00:44.808,RX,0x064,6,01 AB 57 80 08 51,1,-21673,128,8,81,,,,smc6
2025-08-10T16:00:44.908,RX,0x064,6,01 AB 57 80 07 B5,1,-21673,128,7,181,,,,smc6
2025-08-10T16:00:45.009,RX,0x064,6,01 AB 57 80 07 E7,1,-21673,128,7,231,,,,smc6
2025-08-10T16:00:45.115,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:45.216,RX,0x064,6,01 AB 57 80 08 18,1,-21673,128,8,24,,,,smc6
2025-08-10T16:00:45.320,RX,0x064,6,01 AB 57 80 08 30,1,-21673,128,8,48,,,,smc6
2025-08-10T16:00:45.420,RX,0x064,6,01 AB 57 80 07 AF,1,-21673,128,7,175,,,,smc6
2025-08-10T16:00:45.521,RX,0x064,6,01 AB 57 80 07 FE,1,-21673,128,7,254,,,,smc6
2025-08-10T16:00:45.621,RX,0x064,6,01 AB 57 80 08 02,1,-21673,128,8,2,,,,smc6
2025-08-10T16:00:45.722,RX,0x064,6,01 AB 57 80 07 E5,1,-21673,128,7,229,,,,smc6
2025-08-10T16:00:45.823,RX,0x064,6,01 AB 57 80 07 D7,1,-21673,128,7,215,,,,smc6
2025-08-10T16:00:45.929,RX,0x064,6,01 AB 57 80 08 0A,1,-21673,128,8,10,,,,smc6
2025-08-10T16:00:46.032,RX,0x064,6,01 AB 57 80 08 27,1,-21673,128,8,39,,,,smc6
2025-08-10T16:00:46.132,RX,0x064,6,01 AB 57 80 08 24,1,-21673,128,8,36,,,,smc6
2025-08-10T16:00:46.234,RX,0x064,6,01 AB 57 80 08 1F,1,-21673,128,8,31,,,,smc6
2025-08-10T16:00:46.334,RX,0x064,6,01 AB 57 80 08 67,1,-21673,128,8,103,,,,smc6
2025-08-10T16:00:46.436,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:46.536,RX,0x064,6,01 AB 57 80 08 15,1,-21673,128,8,21,,,,smc6
2025-08-10T16:00:46.639,RX,0x064,6,01 AB 57 80 07 EF,1,-21673,128,7,239,,,,smc6
2025-08-10T16:00:46.743,RX,0x064,6,01 AB 57 80 08 84,1,-21673,128,8,132,,,,smc6
2025-08-10T16:00:46.841,RX,0x064,6,01 AB 57 80 08 22,1,-21673,128,8,34,,,,smc6
2025-08-10T16:00:46.942,RX,0x064,6,01 AB 57 80 08 27,1,-21673,128,8,39,,,,smc6
2025-08-10T16:00:47.043,RX,0x064,6,01 AB 57 80 08 16,1,-21673,128,8,22,,,,smc6
2025-08-10T16:00:47.148,RX,0x064,6,01 AB 57 80 07 CA,1,-21673,128,7,202,,,,smc6
2025-08-10T16:00:47.248,RX,0x064,6,01 AB 57 80 08 1A,1,-21673,128,8,26,,,,smc6
2025-08-10T16:00:47.350,RX,0x064,6,01 AB 57 80 08 3C,1,-21673,128,8,60,,,,smc6
2025-08-10T16:00:47.450,RX,0x064,6,01 AB 57 80 07 D0,1,-21673,128,7,208,,,,smc6
2025-08-10T16:00:47.551,RX,0x064,6,01 AB 57 80 07 E8,1,-21673,128,7,232,,,,smc6
2025-08-10T16:00:47.653,RX,0x064,6,01 AB 57 80 08 17,1,-21673,128,8,23,,,,smc6
2025-08-10T16:00:47.753,RX,0x064,6,01 AB 57 80 07 CC,1,-21673,128,7,204,,,,smc6
2025-08-10T16:00:47.854,RX,0x064,6,01 AB 57 80 08 0F,1,-21673,128,8,15,,,,smc6
2025-08-10T16:00:47.955,RX,0x064,6,01 AB 57 80 08 11,1,-21673,128,8,17,,,,smc6
2025-08-10T16:00:48.056,RX,0x064,6,01 AB 57 80 08 2E,1,-21673,128,8,46,,,,smc6
2025-08-10T16:00:48.157,RX,0x064,6,01 AB 57 80 07 E4,1,-21673,128,7,228,,,,smc6
2025-08-10T16:00:48.259,RX,0x064,6,01 AB 57 80 08 47,1,-21673,128,8,71,,,,smc6
2025-08-10T16:00:48.359,RX,0x064,6,01 AB 57 80 07 E4,1,-21673,128,7,228,,,,smc6
2025-08-10T16:00:48.459,RX,0x064,6,01 AB 57 80 08 50,1,-21673,128,8,80,,,,smc6
2025-08-10T16:00:48.560,RX,0x064,6,01 AB 57 80 07 B6,1,-21673,128,7,182,,,,smc6
2025-08-10T16:00:48.660,RX,0x064,6,01 AB 57 80 07 D6,1,-21673,128,7,214,,,,smc6
2025-08-10T16:00:48.762,RX,0x064,6,01 AB 57 80 08 1C,1,-21673,128,8,28,,,,smc6
2025-08-10T16:00:48.863,RX,0x064,6,01 AB 57 80 08 3C,1,-21673,128,8,60,,,,smc6
2025-08-10T16:00:48.969,RX,0x064,6,01 AB 57 80 07 CA,1,-21673,128,7,202,,,,smc6
2025-08-10T16:00:49.071,RX,0x064,6,01 AB 57 80 07 F9,1,-21673,128,7,249,,,,smc6
2025-08-10T16:00:49.173,RX,0x064,6,01 AB 57 80 08 16,1,-21673,128,8,22,,,,smc6
2025-08-10T16:00:49.276,RX,0x064,6,01 AB 57 80 08 67,1,-21673,128,8,103,,,,smc6
2025-08-10T16:00:49.376,RX,0x064,6,01 AB 57 80 07 E1,1,-21673,128,7,225,,,,smc6
2025-08-10T16:00:49.481,RX,0x064,6,01 AB 57 80 07 DE,1,-21673,128,7,222,,,,smc6
2025-08-10T16:00:49.582,RX,0x064,6,01 AB 57 80 07 EB,1,-21673,128,7,235,,,,smc6
2025-08-10T16:00:49.683,RX,0x064,6,01 AB 57 80 07 B9,1,-21673,128,7,185,,,,smc6
2025-08-10T16:00:49.784,RX,0x064,6,01 AB 57 80 07 FB,1,-21673,128,7,251,,,,smc6
2025-08-10T16:00:49.885,RX,0x064,6,01 AB 57 80 08 35,1,-21673,128,8,53,,,,smc6
2025-08-10T16:00:49.987,RX,0x064,6,01 AB 57 80 08 3A,1,-21673,128,8,58,,,,smc6
2025-08-10T16:00:50.087,RX,0x064,6,01 AB 57 80 07 F5,1,-21673,128,7,245,,,,smc6
2025-08-10T16:00:50.188,RX,0x064,6,01 AB 57 80 08 70,1,-21673,128,8,112,,,,smc6
2025-08-10T16:00:50.290,RX,0x064,6,01 AB 57 80 07 F9,1,-21673,128,7,249,,,,smc6
2025-08-10T16:00:50.394,RX,0x064,6,01 AB 57 80 08 07,1,-21673,128,8,7,,,,smc6
2025-08-10T16:00:50.495,RX,0x064,6,01 AB 57 80 08 08,1,-21673,128,8,8,,,,smc6
2025-08-10T16:00:50.596,RX,0x064,6,01 AB 57 80 07 D8,1,-21673,128,7,216,,,,smc6
2025-08-10T16:00:50.699,RX,0x064,6,01 AB 57 80 07 B6,1,-21673,128,7,182,,,,smc6
2025-08-10T16:00:50.800,RX,0x064,6,01 AB 57 80 08 25,1,-21673,128,8,37,,,,smc6
2025-08-10T16:00:50.900,RX,0x064,6,01 AB 57 80 08 22,1,-21673,128,8,34,,,,smc6
2025-08-10T16:00:51.002,RX,0x064,6,01 AB 57 80 07 F0,1,-21673,128,7,240,,,,smc6
2025-08-10T16:00:51.108,RX,0x064,6,01 AB 57 80 07 CE,1,-21673,128,7,206,,,,smc6
2025-08-10T16:00:51.210,RX,0x064,6,01 AB 57 80 08 4D,1,-21673,128,8,77,,,,smc6
2025-08-10T16:00:51.312,RX,0x064,6,01 AB 57 80 07 EA,1,-21673,128,7,234,,,,smc6
2025-08-10T16:00:51.414,RX,0x064,6,01 AB 57 80 08 8A,1,-21673,128,8,138,,,,smc6
2025-08-10T16:00:51.514,RX,0x064,6,01 AB 57 80 07 E4,1,-21673,128,7,228,,,,smc6
2025-08-10T16:00:51.617,RX,0x064,6,01 AB 57 80 08 10,1,-21673,128,8,16,,,,smc6
2025-08-10T16:00:51.720,RX,0x064,6,01 AB 57 80 07 DA,1,-21673,128,7,218,,,,smc6
2025-08-10T16:00:51.822,RX,0x064,6,01 AB 57 80 07 EB,1,-21673,128,7,235,,,,smc6
2025-08-10T16:00:51.923,RX,0x064,6,01 AB 57 80 07 CB,1,-21673,128,7,203,,,,smc6
2025-08-10T16:00:52.024,RX,0x064,6,01 AB 57 80 07 D5,1,-21673,128,7,213,,,,smc6
2025-08-10T16:00:52.126,RX,0x064,6,01 AB 57 80 08 00,1,-21673,128,8,0,,,,smc6
2025-08-10T16:00:52.227,RX,0x064,6,01 AB 57 80 07 D3,1,-21673,128,7,211,,,,smc6
2025-08-10T16:00:52.331,RX,0x064,6,01 AB 57 80 08 90,1,-21673,128,8,144,,,,smc6
2025-08-10T16:00:52.432,RX,0x064,6,01 AB 57 80 07 CA,1,-21673,128,7,202,,,,smc6
2025-08-10T16:00:52.537,RX,0x064,6,01 AB 57 80 07 E1,1,-21673,128,7,225,,,,smc6
2025-08-10T16:00:52.639,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:52.743,RX,0x064,6,01 AB 57 80 08 11,1,-21673,128,8,17,,,,smc6
2025-08-10T16:00:52.840,RX,0x064,6,01 AB 57 80 07 C1,1,-21673,128,7,193,,,,smc6
2025-08-10T16:00:52.941,RX,0x064,6,01 AB 57 80 08 87,1,-21673,128,8,135,,,,smc6
2025-08-10T16:00:53.044,RX,0x064,6,01 AB 57 80 07 E9,1,-21673,128,7,233,,,,smc6
2025-08-10T16:00:53.145,RX,0x064,6,01 AB 57 80 07 F8,1,-21673,128,7,248,,,,smc6
2025-08-10T16:00:53.245,RX,0x064,6,01 AB 57 80 08 31,1,-21673,128,8,49,,,,smc6
2025-08-10T16:00:53.350,RX,0x064,6,01 AB 57 80 07 C1,1,-21673,128,7,193,,,,smc6
2025-08-10T16:00:53.451,RX,0x064,6,01 AB 57 80 07 FD,1,-21673,128,7,253,,,,smc6
2025-08-10T16:00:53.552,RX,0x064,6,01 AB 57 80 07 E2,1,-21673,128,7,226,,,,smc6
2025-08-10T16:00:53.653,RX,0x064,6,01 AB 57 80 08 1D,1,-21673,128,8,29,,,,smc6
2025-08-10T16:00:53.755,RX,0x064,6,01 AB 57 80 07 DC,1,-21673,128,7,220,,,,smc6
2025-08-10T16:00:53.855,RX,0x064,6,01 AB 57 80 08 3C,1,-21673,128,8,60,,,,smc6
2025-08-10T16:00:53.956,RX,0x064,6,01 AB 57 80 08 15,1,-21673,128,8,21,,,,smc6
2025-08-10T16:00:54.057,RX,0x064,6,01 AB 57 80 07 E6,1,-21673,128,7,230,,,,smc6
2025-08-10T16:00:54.158,RX,0x064,6,01 AB 57 80 07 C9,1,-21673,128,7,201,,,,smc6
2025-08-10T16:00:54.261,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:54.367,RX,0x064,6,01 AB 57 80 07 A4,1,-21673,128,7,164,,,,smc6
2025-08-10T16:00:54.468,RX,0x064,6,01 AB 57 80 07 E0,1,-21673,128,7,224,,,,smc6
2025-08-10T16:00:54.571,RX,0x064,6,01 AB 57 80 08 16,1,-21673,128,8,22,,,,smc6
2025-08-10T16:00:54.671,RX,0x064,6,01 AB 57 80 08 75,1,-21673,128,8,117,,,,smc6
2025-08-10T16:00:54.772,RX,0x064,6,01 AB 57 80 07 CA,1,-21673,128,7,202,,,,smc6
2025-08-10T16:00:54.873,RX,0x064,6,01 AB 57 80 07 C4,1,-21673,128,7,196,,,,smc6
2025-08-10T16:00:54.983,RX,0x064,6,01 AB 57 80 08 25,1,-21673,128,8,37,,,,smc6
2025-08-10T16:00:55.085,RX,0x064,6,01 AB 57 80 08 28,1,-21673,128,8,40,,,,smc6
2025-08-10T16:00:55.186,RX,0x064,6,01 AB 57 80 08 47,1,-21673,128,8,71,,,,smc6
2025-08-10T16:00:55.287,RX,0x064,6,01 AB 57 80 07 FC,1,-21673,128,7,252,,,,smc6
2025-08-10T16:00:55.388,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:55.489,RX,0x064,6,01 AB 57 80 07 F8,1,-21673,128,7,248,,,,smc6
2025-08-10T16:00:55.593,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:55.694,RX,0x064,6,01 AB 57 80 08 1E,1,-21673,128,8,30,,,,smc6
2025-08-10T16:00:55.795,RX,0x064,6,01 AB 57 80 08 1A,1,-21673,128,8,26,,,,smc6
2025-08-10T16:00:55.896,RX,0x064,6,01 AB 57 80 07 E0,1,-21673,128,7,224,,,,smc6
2025-08-10T16:00:56.004,RX,0x064,6,01 AB 57 80 07 D1,1,-21673,128,7,209,,,,smc6
2025-08-10T16:00:56.104,RX,0x064,6,01 AB 57 80 07 E7,1,-21673,128,7,231,,,,smc6
2025-08-10T16:00:56.213,RX,0x064,6,01 AB 57 80 08 36,1,-21673,128,8,54,,,,smc6
2025-08-10T16:00:56.308,RX,0x064,6,01 AB 57 80 08 10,1,-21673,128,8,16,,,,smc6
2025-08-10T16:00:56.410,RX,0x064,6,01 AB 57 80 08 0E,1,-21673,128,8,14,,,,smc6
2025-08-10T16:00:56.512,RX,0x064,6,01 AB 57 80 07 EE,1,-21673,128,7,238,,,,smc6
2025-08-10T16:00:56.614,RX,0x064,6,01 AB 57 80 08 1D,1,-21673,128,8,29,,,,smc6
2025-08-10T16:00:56.715,RX,0x064,6,01 AB 57 80 08 1A,1,-21673,128,8,26,,,,smc6
2025-08-10T16:00:56.816,RX,0x064,6,01 AB 57 80 08 03,1,-21673,128,8,3,,,,smc6
2025-08-10T16:00:56.920,RX,0x064,6,01 AB 57 80 07 F9,1,-21673,128,7,249,,,,smc6
2025-08-10T16:00:57.021,RX,0x064,6,01 AB 57 80 07 E0,1,-21673,128,7,224,,,,smc6
2025-08-10T16:00:57.122,RX,0x064,6,01 AB 57 80 08 1A,1,-21673,128,8,26,,,,smc6
2025-08-10T16:00:57.224,RX,0x064,6,01 AB 57 80 08 1B,1,-21673,128,8,27,,,,smc6
2025-08-10T16:00:57.325,RX,0x064,6,01 AB 57 80 07 DD,1,-21673,128,7,221,,,,smc6
2025-08-10T16:00:57.428,RX,0x064,6,01 AB 57 80 08 2D,1,-21673,128,8,45,,,,smc6
2025-08-10T16:00:57.526,RX,0x064,6,01 AB 57 80 08 52,1,-21673,128,8,82,,,,smc6
2025-08-10T16:00:57.627,RX,0x064,6,01 AB 57 80 08 2F,1,-21673,128,8,47,,,,smc6
2025-08-10T16:00:57.730,RX,0x064,6,01 AB 57 80 07 C3,1,-21673,128,7,195,,,,smc6
2025-08-10T16:00:57.829,RX,0x064,6,01 AB 57 80 08 3F,1,-21673,128,8,63,,,,smc6
2025-08-10T16:00:57.934,RX,0x064,6,01 AB 57 80 07 E5,1,-21673,128,7,229,,,,smc6
