ts_ms,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754831781521,01 7E 85 82 98 4F,1,12.355800,-63.729849,-17.314118,32389,-2007,-1969
1754831781534,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781545,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781563,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781575,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781597,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781608,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781618,01 7F 29 82 48 07,1,12.418363,-63.888617,-17.947240,32553,-2012,-2041
1754831781629,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781640,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781650,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781665,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781678,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781698,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781710,01 7F B7 81 F8 86,1,12.472533,-64.047386,-16.830484,32695,-2017,-1914
1754831781723,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781736,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781751,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781763,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781774,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781784,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781797,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781813,01 80 35 81 D7 DD,1,-12.480163,-64.110894,17.701026,-32715,-2019,2013
1754831781824,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781835,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781846,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781857,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781874,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781888,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781901,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781914,01 80 A7 81 B8 2D,1,-12.436674,-64.174402,-17.613092,-32601,-2021,-2003
1754831781927,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831781939,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831781952,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831781965,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831781976,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831781988,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831782001,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831782013,01 81 0C 81 67 A4,1,-12.398144,-64.333170,17.199805,-32500,-2026,1956
1754831782025,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782036,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782050,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782062,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782074,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782087,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782098,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782112,01 81 67 81 48 04,1,-12.363430,-64.396678,-17.973620,-32409,-2028,-2044
1754831782123,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782135,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782147,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782159,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782172,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782184,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782196,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782208,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782220,01 81 B9 81 28 39,1,-12.332148,-64.460186,-17.507572,-32327,-2030,-1991
1754831782232,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782243,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782256,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782267,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782279,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782291,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782306,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782316,01 82 01 81 18 44,1,-12.304682,-64.491939,-17.410845,-32255,-2031,-1980
1754831782328,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782340,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782354,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782365,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782378,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782389,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782404,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782415,01 82 41 80 F7 BE,1,-12.280267,-64.555447,17.428432,-32191,-2033,1982
1754831782428,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782441,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782451,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782464,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782476,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782488,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782511,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782517,01 82 7A 80 B7 F3,1,-12.258522,-64.682462,17.894480,-32134,-2037,2035
1754831782529,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782541,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782554,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782567,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782579,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782592,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782603,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782619,01 82 AC 80 A7 D5,1,-12.239448,-64.714216,17.630679,-32084,-2038,2005
1754831782630,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782642,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782654,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782666,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782680,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782693,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782705,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782716,01 82 DA 80 A8 4D,1,-12.221900,-64.714216,-17.331705,-32038,-2038,-1971
1754831782728,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782739,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782751,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782764,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782775,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782787,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782800,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782813,01 83 07 80 97 E7,1,-12.204733,-64.745970,17.788959,-31993,-2039,2023
1754831782824,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782846,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782855,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782866,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782889,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782898,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782917,01 83 21 80 67 F5,1,-12.194815,-64.841231,17.912066,-31967,-2042,2037
1754831782930,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831782940,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831782953,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831782968,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831782980,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831782992,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831783004,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831783021,01 83 47 80 58 09,1,-12.180319,-64.872985,-17.929653,-31929,-2043,-2039
1754831783033,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783046,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783058,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783071,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783083,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783094,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783107,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783122,01 83 5F 80 57 D7,1,-12.171163,-64.872985,17.648266,-31905,-2043,2007
1754831783134,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783147,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783160,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783172,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783188,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783199,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783210,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783223,01 83 7F 80 27 DA,1,-12.158956,-64.968246,17.674646,-31873,-2046,2010
1754831783234,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783248,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783259,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783270,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783282,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783294,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783306,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783320,01 83 8C 80 27 E1,1,-12.153996,-64.968246,17.736199,-31860,-2046,2017
1754831783332,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783346,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783358,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783373,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783387,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783399,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783410,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783424,01 83 99 80 57 E1,1,-12.149037,-64.872985,17.736199,-31847,-2043,2017
1754831783436,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783449,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783462,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783477,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783488,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783500,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783513,01 83 AA 80 68 01,1,-12.142552,-64.841231,-18.000000,-31830,-2042,-2047
1754831783525,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783538,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783550,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783562,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783575,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783590,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783599,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783612,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783623,01 83 BD 80 27 B1,1,-12.135304,-64.968246,17.314118,-31811,-2046,1969
1754831783636,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783645,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783658,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783670,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783688,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783702,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783714,01 83 C5 80 07 D6,1,-12.132252,-65.031754,17.639472,-31803,-2048,2006
1754831783727,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783739,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783752,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783763,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783775,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783788,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783800,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783812,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783824,01 83 C5 80 08 1E,1,-12.132252,-65.031754,-17.744993,-31803,-2048,-2018
1754831783836,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783848,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783859,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783871,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783883,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783896,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783915,01 83 C5 80 08 4A,1,-12.132252,-65.031754,-17.358085,-31803,-2048,-1974
1754831783930,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831783943,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831783954,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831783966,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831783979,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831783992,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831784005,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831784016,01 83 C5 80 08 4C,1,-12.132252,-65.031754,-17.340498,-31803,-2048,-1972
1754831784028,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784041,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784052,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784064,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784075,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784087,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784099,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784114,01 83 C5 80 08 5E,1,-12.132252,-65.031754,-17.182218,-31803,-2048,-1954
1754831784126,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784138,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784149,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784162,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784174,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784187,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784200,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784211,01 83 C5 80 07 E1,1,-12.132252,-65.031754,17.736199,-31803,-2048,2017
1754831784225,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784238,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784250,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784262,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784275,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784288,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784301,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784313,01 83 C5 80 08 48,1,-12.132252,-65.031754,-17.375672,-31803,-2048,-1976
1754831784325,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784336,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784352,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784365,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784379,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784394,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784407,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784419,01 83 C9 80 08 0C,1,-12.130726,-65.031754,-17.903273,-31799,-2048,-2036
1754831784432,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784446,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784459,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784471,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784483,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784496,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784509,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784521,01 83 DF 80 18 1C,1,-12.122333,-65.000000,-17.762579,-31777,-2047,-2020
1754831784533,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784546,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784559,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784572,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784584,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784596,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784607,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784622,01 83 EF 80 28 6C,1,-12.116230,-64.968246,-17.059111,-31761,-2046,-1940
1754831784634,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784645,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784663,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784674,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784686,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784697,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784709,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784720,01 83 FA 80 18 11,1,-12.112033,-65.000000,-17.859306,-31750,-2047,-2031
1754831784732,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784746,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784760,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784772,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784784,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784797,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784810,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784822,01 84 01 80 08 3A,1,-12.109363,-65.031754,-17.498779,-31743,-2048,-1990
1754831784836,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784850,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784862,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784875,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784888,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784899,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784913,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784925,01 84 01 80 08 58,1,-12.109363,-65.031754,-17.234978,-31743,-2048,-1960
1754831784939,01 84 01 80 07 C7,1,-12.109363,-65.031754,17.507572,-31743,-2048,1991
1754831784950,01 84 01 80 07 C7,1,-12.109363,-65.031754,17.507572,-31743,-2048,1991
1754831784962,01 84 01 80 07 C7,1,-12.109363,-65.031754,17.507572,-31743,-2048,1991
1754831784974,01 84 01 80 07 C7,1,-12.109363,-65.031754,17.507572,-31743,-2048,1991
1754831784986,01 84 01 80 07 C7,1,-12.109363,-65.031754,17.507572,-31743,-2048,1991
